,CVEs,,,,,,,,,,Components
, https://osv.dev/vulnerability/GHSA-29mw-wpgm-hmr9 , npm       , lodash               , 4.13.1  , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,lodash:4.13.1
, https://osv.dev/vulnerability/GHSA-35jh-r3h4-6jhm , npm       , lodash               , 4.13.1  , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,lodash:4.13.1
, https://osv.dev/vulnerability/GHSA-p6mc-m468-83gw , npm       , lodash               , 4.17.15 , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,lodash:4.17.15
, https://osv.dev/vulnerability/GHSA-29mw-wpgm-hmr9 , npm       , lodash               , 4.17.15 , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,lodash:4.17.15
, https://osv.dev/vulnerability/GHSA-35jh-r3h4-6jhm , npm       , lodash               , 4.17.15 , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,lodash:4.17.15
, https://osv.dev/vulnerability/GHSA-5v2h-r2cx-5xgj , npm       , marked               , 0.3.9   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,marked:0.3.9
, https://osv.dev/vulnerability/GHSA-rrrm-qjm4-v8hf , npm       , marked               , 0.3.9   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,marked:0.3.9
, https://osv.dev/vulnerability/GHSA-wrvr-8mpx-r7pp , npm       , mime                 , 1.2.11  , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,mime:1.2.11
, https://osv.dev/vulnerability/GHSA-hxm2-r34f-qmc5 , npm       , minimatch            , 0.3.0   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,minimatch:0.3.0
, https://osv.dev/vulnerability/GHSA-f8q6-p94x-37v3 , npm       , minimatch            , 0.3.0   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,minimatch:0.3.0
, https://osv.dev/vulnerability/GHSA-f8q6-p94x-37v3 , npm       , minimatch            , 3.0.2   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,minimatch:3.0.2
, https://osv.dev/vulnerability/GHSA-f8q6-p94x-37v3 , npm       , minimatch            , 3.0.3   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,minimatch:3.0.3
, https://osv.dev/vulnerability/GHSA-f8q6-p94x-37v3 , npm       , minimatch            , 3.0.4   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,minimatch:3.0.4
, https://osv.dev/vulnerability/GHSA-vh95-rmgr-6w4m , npm       , minimist             , 0.0.10  , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,minimist:0.0.10
, https://osv.dev/vulnerability/GHSA-xvch-5gv4-984h , npm       , minimist             , 0.0.10  , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,minimist:0.0.10
, https://osv.dev/vulnerability/GHSA-vh95-rmgr-6w4m , npm       , minimist             , 0.0.8   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,minimist:0.0.8
, https://osv.dev/vulnerability/GHSA-xvch-5gv4-984h , npm       , minimist             , 0.0.8   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,minimist:0.0.8
, https://osv.dev/vulnerability/GHSA-vh95-rmgr-6w4m , npm       , minimist             , 1.2.0   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,minimist:1.2.0
, https://osv.dev/vulnerability/GHSA-xvch-5gv4-984h , npm       , minimist             , 1.2.0   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,minimist:1.2.0
, https://osv.dev/vulnerability/GHSA-mh5c-679w-hh4r , npm       , mongodb              , 2.2.36  , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,mongodb:2.2.36
, https://osv.dev/vulnerability/GHSA-w9mr-4mfr-499f , npm       , ms                   , 0.7.1   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,ms:0.7.1
, https://osv.dev/vulnerability/GHSA-6xwr-q98w-rvg7 , npm       , nconf                , 0.6.9   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,nconf:0.6.9
, https://osv.dev/vulnerability/GHSA-ph34-pc88-72gc , npm       , npm                  , 3.10.10 , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,npm:3.10.10
, https://osv.dev/vulnerability/GHSA-m6cx-g6qm-p2cx , npm       , npm                  , 3.10.10 , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,npm:3.10.10
, https://osv.dev/vulnerability/GHSA-x8qc-rrcw-4r46 , npm       , npm                  , 3.10.10 , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,npm:3.10.10
, https://osv.dev/vulnerability/GHSA-4328-8hgf-7wjr , npm       , npm                  , 3.10.10 , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,npm:3.10.10
, https://osv.dev/vulnerability/GHSA-93f3-23rq-pjfp , npm       , npm                  , 3.10.10 , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,npm:3.10.10
, https://osv.dev/vulnerability/GHSA-pw54-mh39-w3hc , npm       , npm-user-validate    , 0.1.5   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,npm-user-validate:0.1.5
, https://osv.dev/vulnerability/GHSA-xgh6-85xh-479p , npm       , npm-user-validate    , 0.1.5   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,npm-user-validate:0.1.5
, https://osv.dev/vulnerability/GHSA-hj48-42vr-x3v9 , npm       , path-parse           , 1.0.5   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,path-parse:1.0.5
, https://osv.dev/vulnerability/GHSA-hj48-42vr-x3v9 , npm       , path-parse           , 1.0.6   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,path-parse:1.0.6
, https://osv.dev/vulnerability/GHSA-f9cm-p3w6-xvr3 , npm       , qs                   , 0.6.6   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,qs:0.6.6
, https://osv.dev/vulnerability/GHSA-jjv7-qpx3-h62q , npm       , qs                   , 0.6.6   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,qs:0.6.6
, https://osv.dev/vulnerability/GHSA-hrpp-h998-j3pp , npm       , qs                   , 0.6.6   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,qs:0.6.6
, https://osv.dev/vulnerability/GHSA-gqgv-6jq5-jjj9 , npm       , qs                   , 0.6.6   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,qs:0.6.6
, https://osv.dev/vulnerability/GHSA-gqgv-6jq5-jjj9 , npm       , qs                   , 5.2.1   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,qs:5.2.1
, https://osv.dev/vulnerability/GHSA-hrpp-h998-j3pp , npm       , qs                   , 5.2.1   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,qs:5.2.1
, https://osv.dev/vulnerability/GHSA-gqgv-6jq5-jjj9 , npm       , qs                   , 6.2.1   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,qs:6.2.1
, https://osv.dev/vulnerability/GHSA-hrpp-h998-j3pp , npm       , qs                   , 6.2.1   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,qs:6.2.1
, https://osv.dev/vulnerability/GHSA-hrpp-h998-j3pp , npm       , qs                   , 6.3.2   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,qs:6.3.2
, https://osv.dev/vulnerability/GHSA-hrpp-h998-j3pp , npm       , qs                   , 6.7.0   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,qs:6.7.0
, https://osv.dev/vulnerability/GHSA-6g33-f262-xjp4 , npm       , randomatic           , 1.1.5   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,randomatic:1.1.5
, https://osv.dev/vulnerability/GHSA-7xfp-9c55-5vqj , npm       , request              , 2.36.0  , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,request:2.36.0
, https://osv.dev/vulnerability/GHSA-7xfp-9c55-5vqj , npm       , request              , 2.67.0  , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,request:2.67.0
, https://osv.dev/vulnerability/GHSA-4rq4-32rv-6wp6 , npm       , shelljs              , 0.3.0   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,shelljs:0.3.0
, https://osv.dev/vulnerability/GHSA-64g7-mvw6-v9qj , npm       , shelljs              , 0.3.0   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,shelljs:0.3.0
, https://osv.dev/vulnerability/GHSA-2m39-62fm-q8r3 , npm       , sshpk                , 1.10.1  , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,sshpk:1.10.1
, https://osv.dev/vulnerability/GHSA-mf6x-7mm4-x2g7 , npm       , stringstream         , 0.0.5   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,stringstream:0.0.5
, https://osv.dev/vulnerability/GHSA-j44m-qm6p-hp7m , npm       , tar                  , 2.2.1   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,tar:2.2.1
, https://osv.dev/vulnerability/GHSA-3jfq-g458-7qm9 , npm       , tar                  , 2.2.1   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,tar:2.2.1
, https://osv.dev/vulnerability/GHSA-r628-mhmh-qjhw , npm       , tar                  , 2.2.1   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,tar:2.2.1
, https://osv.dev/vulnerability/GHSA-9r2w-394v-53qc , npm       , tar                  , 2.2.1   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,tar:2.2.1
, https://osv.dev/vulnerability/GHSA-5955-9wpr-37jh , npm       , tar                  , 2.2.1   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,tar:2.2.1
, https://osv.dev/vulnerability/GHSA-qq89-hq3f-393p , npm       , tar                  , 2.2.1   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,tar:2.2.1
, https://osv.dev/vulnerability/GHSA-3jfq-g458-7qm9 , npm       , tar                  , 4.4.13  , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,tar:4.4.13
, https://osv.dev/vulnerability/GHSA-r628-mhmh-qjhw , npm       , tar                  , 4.4.13  , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,tar:4.4.13
, https://osv.dev/vulnerability/GHSA-9r2w-394v-53qc , npm       , tar                  , 4.4.13  , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,tar:4.4.13
, https://osv.dev/vulnerability/GHSA-5955-9wpr-37jh , npm       , tar                  , 4.4.13  , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,tar:4.4.13
, https://osv.dev/vulnerability/GHSA-qq89-hq3f-393p , npm       , tar                  , 4.4.13  , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,tar:4.4.13
, https://osv.dev/vulnerability/GHSA-f523-2f5j-gfcg , npm       , timespan             , 2.3.0   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,timespan:2.3.0
, https://osv.dev/vulnerability/GHSA-qhv9-728r-6jqg , npm       , tough-cookie         , 2.2.2   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,tough-cookie:2.2.2
, https://osv.dev/vulnerability/GHSA-g7q5-pjjr-gqvp , npm       , tough-cookie         , 2.2.2   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,tough-cookie:2.2.2
, https://osv.dev/vulnerability/GHSA-g7q5-pjjr-gqvp , npm       , tough-cookie         , 2.3.1   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,tough-cookie:2.3.1
, https://osv.dev/vulnerability/GHSA-7p7h-4mm5-852v , npm       , trim-newlines        , 1.0.0   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,trim-newlines:1.0.0
, https://osv.dev/vulnerability/GHSA-xc7v-wxcw-j472 , npm       , tunnel-agent         , 0.4.3   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,tunnel-agent:0.4.3
, https://osv.dev/vulnerability/GHSA-c9f4-xj24-8jqx , npm       , uglify-js            , 2.4.24  , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,uglify-js:2.4.24
, https://osv.dev/vulnerability/GHSA-332q-7ff2-57h2 , npm       , undefsafe            , 2.0.2   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,undefsafe:2.0.2
, https://osv.dev/vulnerability/GHSA-cf4h-3jhx-xvhq , npm       , underscore           , 1.8.3   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,underscore:1.8.3
, https://osv.dev/vulnerability/GHSA-cf4h-3jhx-xvhq , npm       , underscore           , 1.9.2   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,underscore:1.9.2
, https://osv.dev/vulnerability/GHSA-g78m-2chm-r7qv , npm       , websocket-extensions , 0.1.3   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,websocket-extensions:0.1.3
, https://osv.dev/vulnerability/GHSA-c4w7-xm78-47vh , npm       , y18n                 , 3.2.1   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,y18n:3.2.1
, https://osv.dev/vulnerability/GHSA-p9pc-299p-vxgp , npm       , yargs-parser         , 2.4.1   , ../../Documents/Projects/JavaScript/nodegoat/package-lock.json ,,,,,,yargs-parser:2.4.1