Summary,Severity,Type,Watch-Name,Violated Resources,Component,Created,policy
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stack-overflow.",Medium,security,everything,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:22-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",Medium,security,everything,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:23-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",Medium,security,everything,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.30,2023-01-10T12:38:23-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",Medium,security,everything,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:22-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",Medium,security,everything,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.30,2023-01-10T12:38:22-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",Medium,security,everything,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.30,2023-01-10T12:38:23-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",Medium,security,everything,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:23-05:00,1 | Security-All
"Those using Xstream to seralize XML data may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow. This effect may support a denial of service attack.",High,security,everything,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:23-05:00,1 | Security-All
"In FasterXML jackson-databind before 2.13.4, resource exhaustion can occur because of a lack of a check in BeanDeserializer._deserializeFromArray to prevent use of deeply nested arrays. An application is vulnerable only with certain customized choices for deserialization.",High,security,everything,"all-repos,all-repos",gav://com.fasterxml.jackson.core:jackson-databind:2.13.3,2023-01-10T12:38:22-05:00,1 | Security-All
"In FasterXML jackson-databind before 2.14.0-rc1, resource exhaustion can occur because of a lack of a check in primitive value deserializers to avoid deep wrapper array nesting, when the UNWRAP_SINGLE_VALUE_ARRAYS feature is enabled. Additional fix version in 2.13.4.1 and 2.12.17.1",High,security,everything,"all-repos,all-repos",gav://com.fasterxml.jackson.core:jackson-databind:2.13.3,2023-01-10T12:38:23-05:00,1 | Security-All
"Those using java.sql.Statement or java.sql.PreparedStatement in hsqldb (HyperSQL DataBase) to process untrusted input may be vulnerable to a remote code execution attack. By default it is allowed to call any static method of any Java class in the classpath resulting in code execution. The issue can be prevented by updating to 2.7.1 or by setting the system property ""hsqldb.method_class_names"" to classes which are allowed to be called. For example, System.setProperty(""hsqldb.method_class_names"", ""abc"") or Java argument -Dhsqldb.method_class_names=""abc"" can be used. From version 2.7.1 all classes by default are not accessible except those in java.lang.Math and need to be manually enabled.",Critical,security,everything,"all-repos,all-repos",gav://org.hsqldb:hsqldb:2.5.2,2023-01-10T12:38:23-05:00,1 | Security-All
"Apache Commons Text performs variable interpolation, allowing properties to be dynamically evaluated and expanded. The standard format for interpolation is ""${prefix:name}"", where ""prefix"" is used to locate an instance of org.apache.commons.text.lookup.StringLookup that performs the interpolation. Starting with version 1.5 and continuing through 1.9, the set of default Lookup instances included interpolators that could result in arbitrary code execution or contact with remote servers. These lookups are: - ""script"" - execute expressions using the JVM script execution engine (javax.script) - ""dns"" - resolve dns records - ""url"" - load values from urls, including from remote servers Applications using the interpolation defaults in the affected versions may be vulnerable to remote code execution or unintentional contact with remote servers if untrusted configuration values are used. Users are recommended to upgrade to Apache Commons Text 1.10.0, which disables the problematic interpolators by default.",Critical,security,everything,"all-repos,all-repos",gav://org.apache.commons:commons-text:1.9,2023-01-10T12:38:23-05:00,1 | Security-All
"Spring Security, versions 5.7 prior to 5.7.5 and 5.6 prior to 5.6.9 could be susceptible to authorization rules bypass via forward or include dispatcher types. Specifically, an application is vulnerable when all of the following are true: The application expects that Spring Security applies security to forward and include dispatcher types. The application uses the AuthorizationFilter either manually or via the authorizeHttpRequests() method. The application configures the FilterChainProxy to apply to forward and/or include requests (e.g. spring.security.filter.dispatcher-types = request, error, async, forward, include). The application may forward or include the request to a higher privilege-secured endpoint.The application configures Spring Security to apply to every dispatcher type via authorizeHttpRequests().shouldFilterAllDispatcherTypes(true)",Critical,security,everything,"all-repos,all-repos",gav://org.springframework.security:spring-security-core:5.7.2,2023-01-10T12:38:23-05:00,1 | Security-All
"Those using Snakeyaml to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stack overflow. This effect may support a denial of service attack.",Medium,security,everything,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:22-05:00,1 | Security-All
"Those using Snakeyaml to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stack overflow. This effect may support a denial of service attack.",Medium,security,everything,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.30,2023-01-10T12:38:22-05:00,1 | Security-All
SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization.,Critical,security,everything,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.30,2023-01-10T12:38:22-05:00,1 | Security-All
SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization.,Critical,security,everything,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:22-05:00,1 | Security-All
"XStream serializes Java objects to XML and back again. Versions prior to 1.4.20 may allow a remote attacker to terminate the application with a stack overflow error, resulting in a denial of service only via manipulation the processed input stream. The attack uses the hash code implementation for collections and maps to force recursive hash calculation causing a stack overflow. This issue is patched in version 1.4.20 which handles the stack overflow and raises an InputManipulationException instead. A potential workaround for users who only use HashMap or HashSet and whose XML refers these only as default map or set, is to change the default implementation of java.util.Map and java.util per the code example in the referenced advisory. However, this implies that your application does not care about the implementation of the map and all elements are comparable.",High,security,everything,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:23-05:00,1 | Security-All
"Multiple XML external entity (XXE) vulnerabilities in the (1) Dom4JDriver, (2) DomDriver, (3) JDomDriver, (4) JDom2Driver, (5) SjsxpDriver, (6) StandardStaxDriver, and (7) WstxDriver drivers in XStream before 1.4.9 allow remote attackers to read arbitrary files via a crafted XML document.",High,security,everything,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:23-05:00,1 | Security-All
"XStream through 1.4.9, when a certain denyTypes workaround is not used, mishandles attempts to create an instance of the primitive type 'void' during unmarshalling, leading to a remote application crash, as demonstrated by an xstream.fromXML(""<void/>"") call.",High,security,everything,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:23-05:00,1 | Security-All
"Xstream API versions up to 1.4.6 and version 1.4.10, if the security framework has not been initialized, may allow a remote attacker to run arbitrary shell commands by manipulating the processed input stream when unmarshaling XML or any supported format. e.g. JSON.",Critical,security,everything,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:22-05:00,1 | Security-All
"In Bootstrap 3.x before 3.4.0 and 4.x-beta before 4.0.0-beta.2, XSS is possible in the data-target attribute, a different vulnerability than CVE-2018-14041.",Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:23-05:00,1 | Security-All
"In Bootstrap before 3.4.1 and 4.3.x before 4.3.1, XSS is possible in the tooltip or popover data-template attribute.",Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:23-05:00,1 | Security-All
Bootstrap js/modal.js data-target Attribute Handling XSS,Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:23-05:00,1 | Security-All
Bootstrap js/carousel.js data-target Attribute Handling XSS,Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:23-05:00,1 | Security-All
Bootstrap js/dropdown.js selector Handling XSS,Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:22-05:00,1 | Security-All
"It was found that xstream API version 1.4.10 before 1.4.11 introduced a regression for a previous deserialization flaw. If the security framework has not been initialized, it may allow a remote attacker to run arbitrary shell commands when unmarshalling XML or any supported format. e.g. JSON. (regression of CVE-2013-7285)",Critical,security,everything,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:23-05:00,1 | Security-All
"In Bootstrap before 3.4.0, XSS is possible in the affix configuration target property.",Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:23-05:00,1 | Security-All
"In Bootstrap before 3.4.0, XSS is possible in the tooltip data-viewport attribute.",Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:22-05:00,1 | Security-All
"In Bootstrap before 4.1.2, XSS is possible in the data-target property of scrollspy.",Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:22-05:00,1 | Security-All
"In Bootstrap before 3.4.1 and 4.3.x before 4.3.1, XSS is possible in the tooltip or popover data-template attribute.",Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:22-05:00,1 | Security-All
"In Bootstrap before 3.4.0, XSS is possible in the tooltip data-viewport attribute.",Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:23-05:00,1 | Security-All
"In Bootstrap before 4.1.2, XSS is possible in the data-container property of tooltip.",Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:23-05:00,1 | Security-All
Bootstrap js/alert.js selector Handling XSS,Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:24-05:00,1 | Security-All
Bootstrap js/modal.js data-target Attribute Handling XSS,Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:23-05:00,1 | Security-All
Bootstrap js/carousel.js data-target Attribute Handling XSS,Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:23-05:00,1 | Security-All
Bootstrap js/collapse.js data-target Attribute Handling XSS,Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:22-05:00,1 | Security-All
Bootstrap js/dropdown.js selector Handling XSS,Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:22-05:00,1 | Security-All
"In Bootstrap 3.x before 3.4.0 and 4.x-beta before 4.0.0-beta.2, XSS is possible in the data-target attribute, a different vulnerability than CVE-2018-14041.",Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:22-05:00,1 | Security-All
Thymeleaf sec: Attribute Username Handling XSS,Medium,security,my-project-watch,"all-repos,all-repos",gav://org.thymeleaf.extras:thymeleaf-extras-springsecurity5:3.0.4.RELEASE,2023-01-10T12:38:24-05:00,1 | Security-All
Apache Commons IO input/InfiniteCircularInputStream.java InfiniteCircularInputStream::read() Function Buffer Handling Divide-by-zero DoS,High,security,my-project-watch,"all-repos,all-repos",gav://commons-io:commons-io:2.6,2023-01-10T12:38:24-05:00,1 | Security-All
"Pivotal Spring Framework through 5.3.16 suffers from a potential remote code execution (RCE) issue if used for Java deserialization of untrusted data. Depending on how the library is implemented within a product, this issue may or not occur, and authentication may be required. NOTE: the vendor's position is that untrusted data is not an intended use case. The product's behavior will not be changed because some users rely on deserialization of trusted data.",Critical,security,my-project-watch,"all-repos,all-repos",gav://org.springframework:spring-web:5.3.21,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
XStream before version 1.4.14 is vulnerable to Remote Code Execution.The vulnerability may allow a remote attacker to run arbitrary shell commands only by manipulating the processed input stream. Only users who rely on blocklists are affected. Anyone using XStream's Security Framework allowlist is not affected. The linked advisory provides code workarounds for users who cannot upgrade. The issue is fixed in version 1.4.14.,High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.15, a Server-Side Forgery Request vulnerability can be activated when unmarshalling. The vulnerability may allow a remote attacker to request data from internal resources that are not publicly available only by manipulating the processed input stream. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.15. The reported vulnerability does not exist if running Java 15 or higher. No user is affected who followed the recommendation to setup XStream's Security Framework with a whitelist! Anyone relying on XStream's default blacklist can immediately switch to a whilelist for the allowed types to avoid the vulnerability. Users of XStream 1.4.14 or below who still want to use XStream default blacklist can use a workaround described in more detailed in the referenced advisories.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.15, is vulnerable to an Arbitrary File Deletion on the local host when unmarshalling. The vulnerability may allow a remote attacker to delete arbitrary know files on the host as log as the executing process has sufficient rights only by manipulating the processed input stream. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.15. The reported vulnerability does not exist running Java 15 or higher. No user is affected, who followed the recommendation to setup XStream's Security Framework with a whitelist! Anyone relying on XStream's default blacklist can immediately switch to a whilelist for the allowed types to avoid the vulnerability. Users of XStream 1.4.14 or below who still want to use XStream default blacklist can use a workaround described in more detailed in the referenced advisories.",Medium,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is vulnerability which may allow a remote attacker to allocate 100% CPU time on the target system depending on CPU type or parallel execution of such a payload resulting in a denial of service only by manipulating the processed input stream. No user is affected who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker to execute arbitrary code only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker to request data from internal resources that are not publicly available only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker to occupy a thread that consumes maximum CPU time and will never return. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker who has sufficient rights to execute commands of the host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability where the processed stream at unmarshalling time contains type information to recreate the formerly written objects. XStream creates therefore new instances based on these type information. An attacker can manipulate the processed input stream and replace or inject objects, that result in the deletion of a file on the local host. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability where the processed stream at unmarshalling time contains type information to recreate the formerly written objects. XStream creates therefore new instances based on these type information. An attacker can manipulate the processed input stream and replace or inject objects, that result in a server-side forgery request. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"In Apache Commons IO before 2.7, When invoking the method FileNameUtils.normalize with an improper input string, like ""//../foo"", or ""\\..\foo"", the result would be the same value, thus possibly providing access to files in the parent directory, but not further above (thus ""limited"" path traversal), if the calling code would use the result to construct a path value.",Medium,security,my-project-watch,"all-repos,all-repos",gav://commons-io:commons-io:2.6,2023-01-10T12:38:24-05:00,1 | Security-All
XStream is software for serializing Java objects to XML and back again. A vulnerability in XStream versions prior to 1.4.17 may allow a remote attacker has sufficient rights to execute commands of the host only by manipulating the processed input stream. No user who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types is affected. The vulnerability is patched in version 1.4.17.,High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream, if using the version out of the box with Java runtime version 14 to 8 or with JavaFX installed. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
