Summary,Severity,Type,Watch-Name,Violated Resources,Component,Created,policy
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to request data from internal resources that are not publicly available only by manipulating the processed input stream with a Java runtime version 14 to 8. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the [Security Framework](https://x-stream.github.io/security.html#framework), you will have to use at least version 1.4.18.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to request data from internal resources that are not publicly available only by manipulating the processed input stream with a Java runtime version 14 to 8. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the [Security Framework](https://x-stream.github.io/security.html#framework), you will have to use at least version 1.4.18.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker has sufficient rights to execute commands of the host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to allocate 100% CPU time on the target system depending on CPU type or parallel execution of such a payload resulting in a denial of service only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",Medium,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. A user is only affected if using the version out of the box with JDK 1.7u21 or below. However, this scenario can be adjusted easily to an external Xalan that works regardless of the version of the Java runtime. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"It was found that the fix to address CVE-2021-44228 in Apache Log4j 2.15.0 was incomplete in certain non-default configurations. This could allows attackers with control over Thread Context Map (MDC) input data when the logging configuration uses a non-default Pattern Layout with either a Context Lookup (for example, $${ctx:loginId}) or a Thread Context Map pattern (%X, %mdc, or %MDC) to craft malicious input data using a JNDI Lookup pattern resulting in an information leak and remote code execution in some environments and local code execution in all environments. Log4j 2.16.0 (Java 8) and 2.12.2 (Java 7) fix this issue by removing support for message lookup patterns and disabling JNDI functionality by default.",Critical,security,my-project-watch,"all-repos,all-repos",gav://org.apache.logging.log4j:log4j-core:2.15.0,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
[CVE-2021-45105] Apache Log4j2 versions 2.0-alpha1 through 2.16.0 did not protect from uncontrolled recursion from self-referential lookups.,Medium,security,my-project-watch,"all-repos,all-repos",gav://org.apache.logging.log4j:log4j-core:2.15.0,2023-01-10T12:38:24-05:00,1 | Security-All
"Apache Log4j2 versions 2.0-beta7 through 2.17.0 (excluding security fix releases 2.3.2 and 2.12.4) are vulnerable to a remote code execution (RCE) attack when a configuration uses a JDBC Appender with a JNDI LDAP data source URI when an attacker has control of the target LDAP server. This issue is fixed by limiting JNDI data source names to the java protocol in Log4j2 versions 2.17.1, 2.12.4, and 2.3.2.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.apache.logging.log4j:log4j-core:2.15.0,2023-01-10T12:38:24-05:00,1 | Security-All
XStream is an open source java library to serialize objects to XML and back again. Versions prior to 1.4.19 may allow a remote attacker to allocate 100% CPU time on the target system depending on CPU type or parallel execution of such a payload resulting in a denial of service only by manipulating the processed input stream. XStream 1.4.19 monitors and accumulates the time it takes to add elements to collections and throws an exception if a set threshold is exceeded. Users are advised to upgrade as soon as possible. Users unable to upgrade may set the NO_REFERENCE mode to prevent recursion. See GHSA-rmr5-cpv2-vgjf for further details on a workaround if an upgrade is not possible.,High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
Wildfly Common (wildfly-common) javax.xml.parsers.DocumentBuilderFactory / javax.xml.stream.XMLInputFactory XML External Entity (XXE) Injection Remote Issue,High,security,my-project-watch,"all-repos,all-repos",gav://org.wildfly.common:wildfly-common:1.5.4.Final,2023-01-10T12:38:24-05:00,1 | Security-All
"When a POST request comes through AJP and the request exceeds the max-post-size limit (maxEntitySize), Undertow's AjpServerRequestConduit implementation closes a connection without sending any response to the client/proxy. This behavior results in that a front-end proxy marking the backend worker (application server) as an error state and not forward requests to the worker for a while. In mod_cluster, this continues until the next STATUS request (10 seconds intervals) from the application server updates the server state. So, in the worst case, it can result in ""All workers are in error state"" and mod_cluster responds ""503 Service Unavailable"" for a while (up to 10 seconds). In mod_proxy_balancer, it does not forward requests to the worker until the ""retry"" timeout passes. However, luckily, mod_proxy_balancer has ""forcerecovery"" setting (On by default; this parameter can force the immediate recovery of all workers without considering the retry parameter of the workers if all workers of a balancer are in error state.). So, unlike mod_cluster, mod_proxy_balancer does not result in responding ""503 Service Unavailable"". An attacker could use this behavior to send a malicious request and trigger server errors, resulting in DoS (denial of service). This flaw was fixed in Undertow 2.2.19.Final, Undertow 2.3.0.Alpha2.",High,security,my-project-watch,"all-repos,all-repos",gav://io.undertow:undertow-core:2.2.18.Final,2023-01-10T12:38:24-05:00,1 | Security-All
"jsoup is a Java HTML parser, built for HTML editing, cleaning, scraping, and cross-site scripting (XSS) safety. jsoup may incorrectly sanitize HTML including `javascript:` URL expressions, which could allow XSS attacks when a reader subsequently clicks that link. If the non-default `SafeList.preserveRelativeLinks` option is enabled, HTML including `javascript:` URLs that have been crafted with control characters will not be sanitized. If the site that this HTML is published on does not set a Content Security Policy, an XSS attack is then possible. This issue is patched in jsoup 1.15.3. Users should upgrade to this version. Additionally, as the unsanitized input may have been persisted, old content should be cleaned again using the updated version. To remediate this issue without immediately upgrading: - disable `SafeList.preserveRelativeLinks`, which will rewrite input URLs as absolute URLs - ensure an appropriate [Content Security Policy](https://developer.mozilla.org/en-US/docs/Web/HTTP/CSP) is defined. (This should be used regardless of upgrading, as a defence-in-depth best practice.)",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.jsoup:jsoup:1.14.3,2023-01-10T12:38:24-05:00,1 | Security-All
The package org.yaml:snakeyaml from 0 and before 1.31 are vulnerable to Denial of Service (DoS) due missing to nested depth limitation for collections.,High,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:24-05:00,1 | Security-All
The package org.yaml:snakeyaml from 0 and before 1.31 are vulnerable to Denial of Service (DoS) due missing to nested depth limitation for collections.,High,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.30,2023-01-10T12:38:24-05:00,1 | Security-All
A flaw was found in Undertow. A potential security issue in flow control handling by the browser over HTTP/2 may cause overhead or a denial of service in the server. This flaw exists because of an incomplete fix for CVE-2021-3629.,High,security,my-project-watch,"all-repos,all-repos",gav://io.undertow:undertow-core:2.2.18.Final,2023-01-10T12:38:24-05:00,1 | Security-All
A flaw was found in Undertow. Denial of service can be achieved as Undertow server waits for the LAST_CHUNK forever for EJB invocations.,Medium,security,my-project-watch,"all-repos,all-repos",gav://io.undertow:undertow-core:2.2.18.Final,2023-01-10T12:38:24-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stack-overflow.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:24-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stack-overflow.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.30,2023-01-10T12:38:24-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:24-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.30,2023-01-10T12:38:24-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:24-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.30,2023-01-10T12:38:24-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:24-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.30,2023-01-10T12:38:24-05:00,1 | Security-All
"Those using Xstream to seralize XML data may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow. This effect may support a denial of service attack.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"In FasterXML jackson-databind before 2.13.4, resource exhaustion can occur because of a lack of a check in BeanDeserializer._deserializeFromArray to prevent use of deeply nested arrays. An application is vulnerable only with certain customized choices for deserialization.",High,security,my-project-watch,"all-repos,all-repos",gav://com.fasterxml.jackson.core:jackson-databind:2.13.3,2023-01-10T12:38:24-05:00,1 | Security-All
"In FasterXML jackson-databind before 2.14.0-rc1, resource exhaustion can occur because of a lack of a check in primitive value deserializers to avoid deep wrapper array nesting, when the UNWRAP_SINGLE_VALUE_ARRAYS feature is enabled. Additional fix version in 2.13.4.1 and 2.12.17.1",High,security,my-project-watch,"all-repos,all-repos",gav://com.fasterxml.jackson.core:jackson-databind:2.13.3,2023-01-10T12:38:24-05:00,1 | Security-All
"Those using java.sql.Statement or java.sql.PreparedStatement in hsqldb (HyperSQL DataBase) to process untrusted input may be vulnerable to a remote code execution attack. By default it is allowed to call any static method of any Java class in the classpath resulting in code execution. The issue can be prevented by updating to 2.7.1 or by setting the system property ""hsqldb.method_class_names"" to classes which are allowed to be called. For example, System.setProperty(""hsqldb.method_class_names"", ""abc"") or Java argument -Dhsqldb.method_class_names=""abc"" can be used. From version 2.7.1 all classes by default are not accessible except those in java.lang.Math and need to be manually enabled.",Critical,security,my-project-watch,"all-repos,all-repos",gav://org.hsqldb:hsqldb:2.5.2,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"Apache Commons Text performs variable interpolation, allowing properties to be dynamically evaluated and expanded. The standard format for interpolation is ""${prefix:name}"", where ""prefix"" is used to locate an instance of org.apache.commons.text.lookup.StringLookup that performs the interpolation. Starting with version 1.5 and continuing through 1.9, the set of default Lookup instances included interpolators that could result in arbitrary code execution or contact with remote servers. These lookups are: - ""script"" - execute expressions using the JVM script execution engine (javax.script) - ""dns"" - resolve dns records - ""url"" - load values from urls, including from remote servers Applications using the interpolation defaults in the affected versions may be vulnerable to remote code execution or unintentional contact with remote servers if untrusted configuration values are used. Users are recommended to upgrade to Apache Commons Text 1.10.0, which disables the problematic interpolators by default.",Critical,security,my-project-watch,"all-repos,all-repos",gav://org.apache.commons:commons-text:1.9,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"Spring Security, versions 5.7 prior to 5.7.5 and 5.6 prior to 5.6.9 could be susceptible to authorization rules bypass via forward or include dispatcher types. Specifically, an application is vulnerable when all of the following are true: The application expects that Spring Security applies security to forward and include dispatcher types. The application uses the AuthorizationFilter either manually or via the authorizeHttpRequests() method. The application configures the FilterChainProxy to apply to forward and/or include requests (e.g. spring.security.filter.dispatcher-types = request, error, async, forward, include). The application may forward or include the request to a higher privilege-secured endpoint.The application configures Spring Security to apply to every dispatcher type via authorizeHttpRequests().shouldFilterAllDispatcherTypes(true)",Critical,security,my-project-watch,"all-repos,all-repos",gav://org.springframework.security:spring-security-core:5.7.2,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"Those using Snakeyaml to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stack overflow. This effect may support a denial of service attack.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:24-05:00,1 | Security-All
"Those using Snakeyaml to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stack overflow. This effect may support a denial of service attack.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.30,2023-01-10T12:38:24-05:00,1 | Security-All
SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization.,Critical,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization.,Critical,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.30,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"XStream serializes Java objects to XML and back again. Versions prior to 1.4.20 may allow a remote attacker to terminate the application with a stack overflow error, resulting in a denial of service only via manipulation the processed input stream. The attack uses the hash code implementation for collections and maps to force recursive hash calculation causing a stack overflow. This issue is patched in version 1.4.20 which handles the stack overflow and raises an InputManipulationException instead. A potential workaround for users who only use HashMap or HashSet and whose XML refers these only as default map or set, is to change the default implementation of java.util.Map and java.util per the code example in the referenced advisory. However, this implies that your application does not care about the implementation of the map and all elements are comparable.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"Multiple XML external entity (XXE) vulnerabilities in the (1) Dom4JDriver, (2) DomDriver, (3) JDomDriver, (4) JDom2Driver, (5) SjsxpDriver, (6) StandardStaxDriver, and (7) WstxDriver drivers in XStream before 1.4.9 allow remote attackers to read arbitrary files via a crafted XML document.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream through 1.4.9, when a certain denyTypes workaround is not used, mishandles attempts to create an instance of the primitive type 'void' during unmarshalling, leading to a remote application crash, as demonstrated by an xstream.fromXML(""<void/>"") call.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"Xstream API versions up to 1.4.6 and version 1.4.10, if the security framework has not been initialized, may allow a remote attacker to run arbitrary shell commands by manipulating the processed input stream when unmarshaling XML or any supported format. e.g. JSON.",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"In Bootstrap 3.x before 3.4.0 and 4.x-beta before 4.0.0-beta.2, XSS is possible in the data-target attribute, a different vulnerability than CVE-2018-14041.",Medium,security,my-project-watch,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:24-05:00,1 | Security-All
"In Bootstrap before 3.4.1 and 4.3.x before 4.3.1, XSS is possible in the tooltip or popover data-template attribute.",Medium,security,my-project-watch,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:24-05:00,1 | Security-All
Bootstrap js/modal.js data-target Attribute Handling XSS,Medium,security,my-project-watch,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:24-05:00,1 | Security-All
Bootstrap js/carousel.js data-target Attribute Handling XSS,Medium,security,my-project-watch,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:24-05:00,1 | Security-All
Bootstrap js/dropdown.js selector Handling XSS,Medium,security,my-project-watch,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:24-05:00,1 | Security-All
"It was found that xstream API version 1.4.10 before 1.4.11 introduced a regression for a previous deserialization flaw. If the security framework has not been initialized, it may allow a remote attacker to run arbitrary shell commands when unmarshalling XML or any supported format. e.g. JSON. (regression of CVE-2013-7285)",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"In Bootstrap before 3.4.0, XSS is possible in the affix configuration target property.",Medium,security,my-project-watch,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:24-05:00,1 | Security-All
"In Bootstrap before 3.4.0, XSS is possible in the tooltip data-viewport attribute.",Medium,security,my-project-watch,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:24-05:00,1 | Security-All
"In Bootstrap before 4.1.2, XSS is possible in the data-target property of scrollspy.",Medium,security,my-project-watch,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:24-05:00,1 | Security-All
"In Bootstrap before 3.4.1 and 4.3.x before 4.3.1, XSS is possible in the tooltip or popover data-template attribute.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:24-05:00,1 | Security-All
"In Bootstrap before 3.4.0, XSS is possible in the tooltip data-viewport attribute.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:24-05:00,1 | Security-All
"In Bootstrap before 4.1.2, XSS is possible in the data-container property of tooltip.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:24-05:00,1 | Security-All
Bootstrap js/alert.js selector Handling XSS,Medium,security,my-project-watch,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:24-05:00,1 | Security-All
Bootstrap js/modal.js data-target Attribute Handling XSS,Medium,security,my-project-watch,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:24-05:00,1 | Security-All
Bootstrap js/carousel.js data-target Attribute Handling XSS,Medium,security,my-project-watch,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:24-05:00,1 | Security-All
Bootstrap js/collapse.js data-target Attribute Handling XSS,Medium,security,my-project-watch,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:24-05:00,1 | Security-All
Bootstrap js/dropdown.js selector Handling XSS,Medium,security,my-project-watch,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:24-05:00,1 | Security-All
"In Bootstrap 3.x before 3.4.0 and 4.x-beta before 4.0.0-beta.2, XSS is possible in the data-target attribute, a different vulnerability than CVE-2018-14041.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:24-05:00,1 | Security-All
