CVEs,Severity,sev,Provider,C1omponent,Infected Version,Fix Version,Edited,,CVSS v2,CVSS v3,Cwe,Id,Is Source Root,Component
CVE-2021-45046,Critical,security,JFrog,org.apache.logging.log4j:log4j-core,"2.0 ≤ Version ≤ 2.0.1,2.0-beta9,2.0-rc1-rc1,2.0-rc1,2.0-rc2,2.0.2-site-update,2.0.2,2.1 ≤ Version ≤ 2.3,2.1-rc2,2.1-rc3,2.10-rc1,2.10.0,2.11.0-rc1,2.11.0,2.11.1-rc1,2.11.1,2.11.2-rc1,2.11.2-rc2,2.11.2-rc3,2.11.2,2.12.0-rc1,2.12.0-rc2,2.12.0,2.12.1-rc1,2.12.1,2.13.0-rc1,2.13.0-rc2,2.13.0,2.13.1-rc1,2.13.1-rc2,2.13.1,2.13.2-rc1,2.13.2,2.13.3-rc1,2.13.3,2.14.0-rc1,2.14.0,2.14.1-rc1,2.14.1,2.15.0-rc1,2.15.0-rc2,2.15.0,2.15.1-rc1,2.4 ≤ Version ≤ 2.4.1,2.5-rc1,2.5,2.6-rc1,2.6.1-rc1,2.6.1,2.6.2-rc1,2.6.2,2.6,2.7-rc1,2.7-rc2,2.7,2.8-rc1,2.8.1-rc1,2.8.1,2.8.2-rc1,2.8.2,2.8,2.9-rc1,2.9.0,2.9.1-rc1,2.9.1","2.12.2,2.16.0,2.3.1",2022-12-13T11:32:03-05:00,,5.1/CVSS:2.0/AV:N/AC:H/Au:N/C:P/I:P/A:P,9.0/CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H,CWE-502,XRAY-192126,FALSE,org.apache.logging.log4j:log4j-core:2.15.0
CVE-2019-10173,Critical,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.11,1.4.11,2022-12-13T11:09:17-05:00,,7.5/CVSS:2.0/AV:N/AC:L/Au:N/C:P/I:P/A:P,9.8/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-94,XRAY-85269,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-21346,Critical,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.16,1.4.16,2022-12-13T11:11:54-05:00,,7.5/CVSS:2.0/AV:N/AC:L/Au:N/C:P/I:P/A:P,9.8/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"CWE-434,CWE-502",XRAY-157673,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2022-41853,Critical,security,JFrog,org.hsqldb:hsqldb,< 2.7.1,2.7.1,2022-12-14T21:14:03-05:00,,,9.8/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NVD-CWE-noinfo,XRAY-256683,FALSE,org.hsqldb:hsqldb:2.5.2
CVE-2021-21344,Critical,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.16,1.4.16,2022-12-13T11:11:54-05:00,,7.5/CVSS:2.0/AV:N/AC:L/Au:N/C:P/I:P/A:P,9.8/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"CWE-434,CWE-502",XRAY-157675,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-21342,Critical,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.16,1.4.16,2022-12-13T11:11:54-05:00,,5.8/CVSS:2.0/AV:N/AC:M/Au:N/C:P/I:P/A:N,9.1/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,"CWE-502,CWE-918",XRAY-157677,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2022-42889,Critical,security,JFrog,org.apache.commons:commons-text,1.5 ≤ Version < 1.10.0,1.10.0,2022-12-13T11:31:26-05:00,,,9.8/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,XRAY-257211,FALSE,org.apache.commons:commons-text:1.9
CVE-2021-21351,Critical,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.16,1.4.16,2022-12-13T11:11:54-05:00,,6.5/CVSS:2.0/AV:N/AC:L/Au:S/C:P/I:P/A:P,9.1/CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,"CWE-434,CWE-502",XRAY-157668,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-21345,Critical,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.16,1.4.16,2022-12-13T11:12:52-05:00,,6.5/CVSS:2.0/AV:N/AC:L/Au:S/C:P/I:P/A:P,9.9/CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,CWE-78,XRAY-157674,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2022-31692,Critical,security,JFrog,org.springframework.security:spring-security-core,"5.6.0 ≤ Version < 5.6.9,5.7.0 ≤ Version < 5.7.5","5.6.9,5.7.5",2022-12-16T21:14:59-05:00,,,9.8/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-863,XRAY-260383,FALSE,org.springframework.security:spring-security-core:5.7.2
CVE-2021-21350,Critical,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.16,1.4.16,2022-12-13T11:11:54-05:00,,7.5/CVSS:2.0/AV:N/AC:L/Au:N/C:P/I:P/A:P,9.8/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"CWE-434,CWE-502",XRAY-157669,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2016-1000027,Critical,security,JFrog,org.springframework:spring-web,< 6.0.0,6.0.0,2022-12-13T11:37:54-05:00,,7.5/CVSS:2.0/AV:N/AC:L/Au:N/C:P/I:P/A:P,9.8/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,XRAY-125778,FALSE,org.springframework:spring-web:5.3.21
CVE-2013-7285,Critical,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.6,1.4.6,2022-12-13T11:31:08-05:00,,7.5/CVSS:2.0/AV:N/AC:L/Au:N/C:P/I:P/A:P,9.8/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-78,XRAY-60282,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2022-1471,Critical,security,JFrog,org.yaml:snakeyaml,≤ 1.33,,2022-12-28T21:14:11-05:00,,,9.8/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,XRAY-262821,FALSE,org.yaml:snakeyaml:1.28
CVE-2022-1471,Critical,security,JFrog,org.yaml:snakeyaml,≤ 1.33,,2022-12-28T21:14:11-05:00,,,9.8/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CWE-502,XRAY-262821,FALSE,org.yaml:snakeyaml:1.30
CVE-2021-21347,Critical,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.16,1.4.16,2022-12-13T11:05:31-05:00,,7.5/CVSS:2.0/AV:N/AC:L/Au:N/C:P/I:P/A:P,9.8/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,"CWE-434,CWE-502",XRAY-157672,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-39149,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.18,1.4.18,2022-12-13T11:31:37-05:00,,6.0/CVSS:2.0/AV:N/AC:M/Au:S/C:P/I:P/A:P,8.5/CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,"CWE-434,CWE-502",XRAY-183380,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-21343,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.16,1.4.16,2022-12-13T11:09:17-05:00,,5.0/CVSS:2.0/AV:N/AC:L/Au:N/C:N/I:P/A:N,7.5/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,"CWE-73,CWE-502",XRAY-157676,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2022-42004,High,security,JFrog,com.fasterxml.jackson.core:jackson-databind,"< 2.12.7.1,2.13.0 ≤ Version < 2.13.4","2.12.7.1,2.13.4",2022-12-13T11:43:04-05:00,,,7.5/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CWE-502,XRAY-256564,FALSE,com.fasterxml.jackson.core:jackson-databind:2.13.3
CVE-2021-39148,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.18,1.4.18,2022-12-13T11:31:37-05:00,,6.0/CVSS:2.0/AV:N/AC:M/Au:S/C:P/I:P/A:P,8.5/CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,"CWE-434,CWE-502",XRAY-183381,FALSE,com.thoughtworks.xstream:xstream:1.4.5
,High,security,JFrog,commons-io:commons-io,2.6 ≤ Version < 2.8.0-RC1,2.8.0-RC1,2022-03-22T23:14:05-04:00,,,,,XRAY-125253,FALSE,commons-io:commons-io:2.6
CVE-2022-1259,High,security,JFrog,io.undertow:undertow-core,All Versions,,2022-09-20T23:22:13-04:00,,,7.5/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NVD-CWE-noinfo,XRAY-253193,FALSE,io.undertow:undertow-core:2.2.18.Final
CVE-2016-3674,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.9,1.4.9,2022-12-13T11:05:00-05:00,,5.0/CVSS:2.0/AV:N/AC:L/Au:N/C:P/I:N/A:N,7.5/CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CWE-200,XRAY-55888,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-39154,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.18,1.4.18,2022-12-13T11:31:37-05:00,,6.0/CVSS:2.0/AV:N/AC:M/Au:S/C:P/I:P/A:P,8.5/CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,"CWE-434,CWE-502",XRAY-183304,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-39153,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.18,1.4.18,2022-12-13T11:31:37-05:00,,6.0/CVSS:2.0/AV:N/AC:M/Au:S/C:P/I:P/A:P,8.5/CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,"CWE-434,CWE-502",XRAY-183376,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-39145,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.18,1.4.18,2022-12-13T11:31:37-05:00,,6.0/CVSS:2.0/AV:N/AC:M/Au:S/C:P/I:P/A:P,8.5/CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,"CWE-434,CWE-502",XRAY-183384,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2020-26217,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.14-jdk7,1.4.14-jdk7,2022-12-13T11:31:37-05:00,,9.3/CVSS:2.0/AV:N/AC:M/Au:N/C:C/I:C/A:C,8.8/CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CWE-78,XRAY-128380,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2022-2053,High,security,JFrog,io.undertow:undertow-core,"< 2.2.19.Final,2.3.0.Alpha1 ≤ Version < 2.3.0.Alpha2","2.2.19.Final,2.3.0.Alpha2",2022-12-13T11:25:52-05:00,,,7.5/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CWE-400,XRAY-248514,FALSE,io.undertow:undertow-core:2.2.18.Final
CVE-2021-39141,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.18,1.4.18,2022-12-13T11:31:37-05:00,,6.0/CVSS:2.0/AV:N/AC:M/Au:S/C:P/I:P/A:P,8.5/CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,"CWE-434,CWE-502",XRAY-183386,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2017-7957,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.10,1.4.10,2022-12-13T11:30:50-05:00,,5.0/CVSS:2.0/AV:N/AC:L/Au:N/C:N/I:N/A:P,7.5/CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CWE-20,XRAY-55891,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-39144,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.18,1.4.18,2022-12-13T11:31:37-05:00,,6.0/CVSS:2.0/AV:N/AC:M/Au:S/C:P/I:P/A:P,8.5/CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,"CWE-502,CWE-94",XRAY-183385,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2020-26258,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.15,1.4.15,2022-12-13T11:32:07-05:00,,5.0/CVSS:2.0/AV:N/AC:L/Au:N/C:P/I:N/A:N,7.7/CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,CWE-918,XRAY-135041,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-39152,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.18,1.4.18,2022-12-13T11:31:37-05:00,,6.0/CVSS:2.0/AV:N/AC:M/Au:S/C:P/I:P/A:P,8.5/CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,"CWE-502,CWE-918",XRAY-183377,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2022-42003,High,security,JFrog,com.fasterxml.jackson.core:jackson-databind,"< 2.12.7.1,2.13.0 ≤ Version < 2.13.4.1","2.12.7.1,2.13.4.1",2022-12-13T11:43:04-05:00,,,7.5/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CWE-502,XRAY-256565,FALSE,com.fasterxml.jackson.core:jackson-databind:2.13.3
CVE-2022-41966,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.20,1.4.20,2023-01-03T21:14:05-05:00,,,8.2/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:H,"CWE-121,CWE-120,CWE-502",XRAY-412741,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-39146,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.18,1.4.18,2022-12-13T11:31:37-05:00,,6.0/CVSS:2.0/AV:N/AC:M/Au:S/C:P/I:P/A:P,8.5/CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,"CWE-434,CWE-502",XRAY-183383,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-21341,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.16,1.4.16,2022-12-13T11:12:51-05:00,,7.1/CVSS:2.0/AV:N/AC:M/Au:N/C:N/I:N/A:C,7.5/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,"CWE-502,CWE-400",XRAY-157350,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-21348,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.16,1.4.16,2022-12-13T11:11:54-05:00,,7.8/CVSS:2.0/AV:N/AC:L/Au:N/C:N/I:N/A:C,7.5/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CWE-400,XRAY-157671,FALSE,com.thoughtworks.xstream:xstream:1.4.5
