CVEs,Severity,sev,Provider,C1omponent,Infected Version,Fix Version,Edited,,CVSS v2,CVSS v3,Cwe,Id,Is Source Root,Component
CVE-2021-43859,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.19,1.4.19,2022-12-13T11:11:18-05:00,,5.0/CVSS:2.0/AV:N/AC:L/Au:N/C:N/I:N/A:P,7.5/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CWE-400,XRAY-197020,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-39150,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.18,1.4.18,2022-12-13T11:31:37-05:00,,6.0/CVSS:2.0/AV:N/AC:M/Au:S/C:P/I:P/A:P,8.5/CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,"CWE-502,CWE-918",XRAY-183379,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-39147,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.18,1.4.18,2022-12-13T11:31:37-05:00,,6.0/CVSS:2.0/AV:N/AC:M/Au:S/C:P/I:P/A:P,8.5/CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,"CWE-434,CWE-502",XRAY-183382,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-39139,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.18,1.4.18,2022-12-13T11:31:37-05:00,,6.5/CVSS:2.0/AV:N/AC:L/Au:S/C:P/I:P/A:P,8.8/CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"CWE-434,CWE-502",XRAY-183388,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2022-25857,High,security,JFrog,org.yaml:snakeyaml,< 1.31,1.31,2022-12-13T11:31:30-05:00,,,7.5/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CWE-400,XRAY-253124,FALSE,org.yaml:snakeyaml:1.30
CVE-2021-39151,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.18,1.4.18,2022-12-13T11:31:37-05:00,,6.0/CVSS:2.0/AV:N/AC:M/Au:S/C:P/I:P/A:P,8.5/CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,"CWE-434,CWE-502",XRAY-183378,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-21349,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.16,1.4.16,2022-12-13T11:11:54-05:00,,5.0/CVSS:2.0/AV:N/AC:L/Au:N/C:P/I:N/A:N,8.6/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N,"CWE-502,CWE-918",XRAY-157670,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2022-25857,High,security,JFrog,org.yaml:snakeyaml,< 1.31,1.31,2022-12-13T11:31:30-05:00,,,7.5/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CWE-400,XRAY-253124,FALSE,org.yaml:snakeyaml:1.28
,High,security,JFrog,org.wildfly.common:wildfly-common,≤ 1.5.4.Final,,2022-03-02T03:37:50-05:00,,,,,XRAY-198432,FALSE,org.wildfly.common:wildfly-common:1.5.4.Final
CVE-2022-40151,High,security,JFrog,com.thoughtworks.xstream:xstream,≤ 1.4.19,,2023-01-01T21:14:01-05:00,,,7.5/CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CWE-787,XRAY-255586,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2021-29505,High,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.17,1.4.17,2022-12-13T11:32:57-05:00,,6.5/CVSS:2.0/AV:N/AC:L/Au:S/C:P/I:P/A:P,8.8/CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,"CWE-502,CWE-94",XRAY-176856,FALSE,com.thoughtworks.xstream:xstream:1.4.5
,Medium,security,JFrog,org.webjars:bootstrap,3.3.0 ≤ Version < 3.4.0,3.4.0,2020-04-08T07:57:06-04:00,,,,,XRAY-93574,FALSE,org.webjars:bootstrap:3.3.7
CVE-2018-14042,Medium,security,JFrog,org.webjars:bootstrap,"3.3.5 ≤ Version < 3.4.0,4.0.0-alpha.6 ≤ Version < 4.1.2","3.4.0,4.1.2",2022-02-15T09:05:51-05:00,,4.3/CVSS:2.0/AV:N/AC:M/Au:N/C:N/I:P/A:N,6.1/CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CWE-79,XRAY-93431,FALSE,org.webjars:bootstrap:3.3.7
CVE-2016-10735,Medium,security,JFrog,org.webjars:bootstrap,"3.0.0-rc1 ≤ Version < 3.4.0,4.0.0-beta ≤ Version < 4.0.0-beta.2","3.4.0,4.0.0-beta.2",2022-02-15T09:05:52-05:00,,4.3/CVSS:2.0/AV:N/AC:M/Au:N/C:N/I:P/A:N,6.1/CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CWE-79,XRAY-93616,FALSE,org.webjars:bootstrap:3.3.7
CVE-2016-10735,Medium,security,JFrog,bootstrap,3.0.0 ≤ Version < 3.4.0,3.4.0,2022-12-13T11:05:00-05:00,,4.3/CVSS:2.0/AV:N/AC:M/Au:N/C:N/I:P/A:N,6.1/CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CWE-79,XRAY-75283,FALSE,bootstrap:3.1.1
CVE-2018-20676,Medium,security,JFrog,bootstrap,< 3.4.0,3.4.0,2022-12-13T11:05:00-05:00,,4.3/CVSS:2.0/AV:N/AC:M/Au:N/C:N/I:P/A:N,6.1/CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CWE-79,XRAY-85922,FALSE,bootstrap:3.1.1
,Medium,security,JFrog,org.webjars:bootstrap,2.0.0 ≤ Version < 3.4.0,3.4.0,2020-04-08T07:57:06-04:00,,,,,XRAY-93573,FALSE,org.webjars:bootstrap:3.3.7
CVE-2020-26259,Medium,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.15,1.4.15,2022-12-13T11:32:05-05:00,,6.4/CVSS:2.0/AV:N/AC:L/Au:N/C:N/I:P/A:P,6.8/CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:N/I:H/A:N,CWE-78,XRAY-135044,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2018-20677,Medium,security,JFrog,bootstrap,< 3.4.0,3.4.0,2022-12-13T11:08:43-05:00,,4.3/CVSS:2.0/AV:N/AC:M/Au:N/C:N/I:P/A:N,6.1/CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CWE-79,XRAY-85921,FALSE,bootstrap:3.1.1
,Medium,security,JFrog,org.webjars:bootstrap,2.0.0 ≤ Version < 3.4.0,3.4.0,2020-04-08T07:57:06-04:00,,,,,XRAY-93572,FALSE,org.webjars:bootstrap:3.3.7
,Medium,security,JFrog,org.webjars:bootstrap,3.3.7,3.4.0,2020-04-08T07:57:06-04:00,,,,,XRAY-93571,FALSE,org.webjars:bootstrap:3.3.7
,Medium,security,JFrog,bootstrap,2.0.0 ≤ Version < 3.4.0,3.4.0,2020-04-08T07:57:02-04:00,,,,,XRAY-80586,FALSE,bootstrap:3.1.1
CVE-2022-41854,Medium,security,JFrog,org.yaml:snakeyaml,< 1.32,1.32,2023-01-01T21:14:53-05:00,,,6.5/CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,CWE-787,XRAY-261206,FALSE,org.yaml:snakeyaml:1.30
CVE-2022-41854,Medium,security,JFrog,org.yaml:snakeyaml,< 1.32,1.32,2023-01-01T21:14:53-05:00,,,6.5/CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,CWE-787,XRAY-261206,FALSE,org.yaml:snakeyaml:1.28
CVE-2022-38750,Medium,security,JFrog,org.yaml:snakeyaml,< 1.31,1.31,2023-01-01T21:14:53-05:00,,,5.5/CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,CWE-787,XRAY-253429,FALSE,org.yaml:snakeyaml:1.28
CVE-2022-2764,Medium,security,JFrog,io.undertow:undertow-core,"< 2.2.21.Final,2.3.0.Alpha1 ≤ Version < 2.3.0.Final","2.2.21.Final,2.3.0.Final",2022-12-13T11:20:24-05:00,,,4.9/CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,NVD-CWE-noinfo,XRAY-253385,FALSE,io.undertow:undertow-core:2.2.18.Final
CVE-2019-8331,Medium,security,JFrog,org.webjars:bootstrap,"0.0.1,0.0.2,3.0.0 ≤ Version < 3.4.1,4.0.0 ≤ Version ≤ 4.3.0","3.4.1,4.3.1",2022-02-15T09:05:51-05:00,,4.3/CVSS:2.0/AV:N/AC:M/Au:N/C:N/I:P/A:N,6.1/CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CWE-79,XRAY-93378,FALSE,org.webjars:bootstrap:3.3.7
CVE-2022-38750,Medium,security,JFrog,org.yaml:snakeyaml,< 1.31,1.31,2023-01-01T21:14:53-05:00,,,5.5/CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,CWE-787,XRAY-253429,FALSE,org.yaml:snakeyaml:1.30
CVE-2019-8331,Medium,security,JFrog,bootstrap,"0.0.1,0.0.2,3.0.0 ≤ Version < 3.4.1,4.0.0 ≤ Version ≤ 4.3.0",,2022-02-15T09:04:48-05:00,,4.3/CVSS:2.0/AV:N/AC:M/Au:N/C:N/I:P/A:N,6.1/CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CWE-79,XRAY-79416,FALSE,bootstrap:3.1.1
,Medium,security,JFrog,org.webjars:bootstrap,2.3.0 ≤ Version < 3.4.0,3.4.0,2020-04-08T07:57:06-04:00,,,,,XRAY-93575,FALSE,org.webjars:bootstrap:3.3.7
CVE-2018-14041,Medium,security,JFrog,bootstrap,"< 3.4.0,4.0.0 ≤ Version < 4.1.2","3.4.0,4.1.2",2022-12-13T11:11:54-05:00,,4.3/CVSS:2.0/AV:N/AC:M/Au:N/C:N/I:P/A:N,6.1/CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CWE-79,XRAY-86058,FALSE,bootstrap:3.1.1
CVE-2021-29425,Medium,security,JFrog,commons-io:commons-io,< 2.7,2.7,2022-12-13T11:24:22-05:00,,5.8/CVSS:2.0/AV:N/AC:M/Au:N/C:P/I:P/A:N,4.8/CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N,CWE-22,XRAY-172728,FALSE,commons-io:commons-io:2.6
CVE-2022-38749,Medium,security,JFrog,org.yaml:snakeyaml,< 1.31,1.31,2023-01-01T21:14:53-05:00,,,6.5/CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,CWE-787,XRAY-253430,FALSE,org.yaml:snakeyaml:1.28
,Medium,security,JFrog,bootstrap,2.3.0 ≤ Version < 3.4.0,3.4.0,2020-04-08T07:57:02-04:00,,,,,XRAY-80588,FALSE,bootstrap:3.1.1
CVE-2022-38749,Medium,security,JFrog,org.yaml:snakeyaml,< 1.31,1.31,2023-01-01T21:14:53-05:00,,,6.5/CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,CWE-787,XRAY-253430,FALSE,org.yaml:snakeyaml:1.30
CVE-2021-39140,Medium,security,JFrog,com.thoughtworks.xstream:xstream,< 1.4.18,1.4.18,2022-12-13T11:05:48-05:00,,6.3/CVSS:2.0/AV:N/AC:M/Au:S/C:N/I:N/A:C,6.3/CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:N/I:N/A:H,"CWE-835,CWE-502",XRAY-183387,FALSE,com.thoughtworks.xstream:xstream:1.4.5
CVE-2022-38752,Medium,security,JFrog,org.yaml:snakeyaml,< 1.32,1.32,2022-12-13T11:31:43-05:00,,,6.5/CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,CWE-787,XRAY-253427,FALSE,org.yaml:snakeyaml:1.30
CVE-2022-38752,Medium,security,JFrog,org.yaml:snakeyaml,< 1.32,1.32,2022-12-13T11:31:43-05:00,,,6.5/CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,CWE-787,XRAY-253427,FALSE,org.yaml:snakeyaml:1.28
,Medium,security,JFrog,org.thymeleaf.extras:thymeleaf-extras-springsecurity5,3.0.3.RELEASE ≤ Version ≤ 3.0.4.RELEASE,3.1.0.M1,2022-02-15T09:01:39-05:00,,,,,XRAY-119343,FALSE,org.thymeleaf.extras:thymeleaf-extras-springsecurity5:3.0.4.RELEASE
CVE-2018-20676,Medium,security,JFrog,org.webjars:bootstrap,3.3.2 ≤ Version ≤ 3.3.7-1,3.4.0,2022-02-15T09:05:51-05:00,,4.3/CVSS:2.0/AV:N/AC:M/Au:N/C:N/I:P/A:N,6.1/CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CWE-79,XRAY-93411,FALSE,org.webjars:bootstrap:3.3.7
,Medium,security,JFrog,bootstrap,2.0.0 ≤ Version < 3.4.0,3.4.0,2020-04-08T07:57:02-04:00,,,,,XRAY-80585,FALSE,bootstrap:3.1.1
CVE-2021-44832,Medium,security,JFrog,org.apache.logging.log4j:log4j-core,"2.0-beta7 ≤ Version < 2.3.2,2.13.0 ≤ Version < 2.17.1,2.4 ≤ Version < 2.12.4","2.12.4,2.17.1,2.3.2",2022-12-13T11:32:02-05:00,,8.5/CVSS:2.0/AV:N/AC:M/Au:S/C:C/I:C/A:C,6.6/CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,CWE-20,XRAY-193174,FALSE,org.apache.logging.log4j:log4j-core:2.15.0
CVE-2022-38751,Medium,security,JFrog,org.yaml:snakeyaml,< 1.31,1.31,2022-12-13T11:31:43-05:00,,,6.5/CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,CWE-787,XRAY-253428,FALSE,org.yaml:snakeyaml:1.28
CVE-2022-38751,Medium,security,JFrog,org.yaml:snakeyaml,< 1.31,1.31,2022-12-13T11:31:43-05:00,,,6.5/CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,CWE-787,XRAY-253428,FALSE,org.yaml:snakeyaml:1.30
CVE-2022-36033,Medium,security,JFrog,org.jsoup:jsoup,< 1.15.3,1.15.3,2022-12-13T11:48:01-05:00,,,6.1/CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CWE-79,XRAY-252937,FALSE,org.jsoup:jsoup:1.14.3
CVE-2021-45105,Medium,security,JFrog,org.apache.logging.log4j:log4j-core,"2.0 ≤ Version ≤ 2.0.1,2.0-beta9,2.0-rc1-rc1,2.0-rc1,2.0-rc2,2.0.2-site-update,2.0.2,2.1 ≤ Version ≤ 2.3,2.1-rc2,2.1-rc3,2.10-rc1,2.10.0,2.11.0-rc1,2.11.0,2.11.1-rc1,2.11.1,2.11.2-rc1,2.11.2-rc2,2.11.2-rc3,2.11.2,2.12.0-rc1,2.12.0-rc2,2.12.0,2.12.1-rc1,2.12.1,2.12.2-rc1,2.12.2,2.13.0-rc1,2.13.0-rc2,2.13.0,2.13.1-rc1,2.13.1-rc2,2.13.1,2.13.2-rc1,2.13.2,2.13.3-rc1,2.13.3,2.14.0-rc1,2.14.0,2.14.1-rc1,2.14.1,2.15.0-rc1,2.15.0-rc2,2.15.0,2.15.1-rc1,2.16.0-rc1,2.16.0,2.4 ≤ Version ≤ 2.4.1,2.5-rc1,2.5,2.6-rc1,2.6.1-rc1,2.6.1,2.6.2-rc1,2.6.2,2.6,2.7-rc1,2.7-rc2,2.7,2.8-rc1,2.8.1-rc1,2.8.1,2.8.2-rc1,2.8.2,2.8,2.9-rc1,2.9.0,2.9.1-rc1,2.9.1","2.12.3,2.17.0,2.3.1",2022-12-13T11:32:02-05:00,,4.3/CVSS:2.0/AV:N/AC:M/Au:N/C:N/I:N/A:P,5.9/CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,"CWE-674,CWE-20",XRAY-192348,FALSE,org.apache.logging.log4j:log4j-core:2.15.0