Component,CVEs
bson:1.0.9,snyk:lic:npm:bson:Apache-2.0
detect-libc:1.0.3,snyk:lic:npm:detect-libc:Apache-2.0
mongodb-core:2.1.20,snyk:lic:npm:mongodb-core:Apache-2.0
mongodb:2.2.36,snyk:lic:npm:mongodb:Apache-2.0
require_optional:1.0.1,snyk:lic:npm:require_optional:Apache-2.0
revalidator:0.1.8,snyk:lic:npm:revalidator:Apache-2.0
underscore:1.9.1,SNYK-JS-UNDERSCORE-1080984
tar:4.4.8,SNYK-JS-TAR-1536528
tar:4.4.8,SNYK-JS-TAR-1536531
tar:4.4.8,SNYK-JS-TAR-1579147
tar:4.4.8,SNYK-JS-TAR-1579152
tar:4.4.8,SNYK-JS-TAR-1579155
source-map:0.1.34,snyk:lic:npm:source-map:BSD-2-Clause
uglify-js:2.4.24,snyk:lic:npm:uglify-js:BSD-2-Clause
helmet-csp:1.2.2,SNYK-JS-HELMETCSP-469436
mongodb:2.2.36,SNYK-JS-MONGODB-473855
atob:2.1.2,snyk:lic:npm:atob:(MIT_OR_Apache-2.0)
bson:1.0.9,SNYK-JS-BSON-561052
accepts:1.3.5,snyk:lic:npm:accepts:MIT
ansi-regex:2.1.1,snyk:lic:npm:ansi-regex:MIT
arr-diff:4.0.0,snyk:lic:npm:arr-diff:MIT
arr-flatten:1.1.0,snyk:lic:npm:arr-flatten:MIT
arr-union:3.1.0,snyk:lic:npm:arr-union:MIT
array-filter:1.0.0,snyk:lic:npm:array-filter:MIT
array-flatten:1.1.1,snyk:lic:npm:array-flatten:MIT
array-unique:0.3.2,snyk:lic:npm:array-unique:MIT
assign-symbols:1.0.0,snyk:lic:npm:assign-symbols:MIT
async-each:1.0.3,snyk:lic:npm:async-each:MIT
async:0.2.10,snyk:lic:npm:async:MIT
available-typed-arrays:1.0.2,snyk:lic:npm:available-typed-arrays:MIT
balanced-match:1.0.0,snyk:lic:npm:balanced-match:MIT
base:0.11.2,snyk:lic:npm:base:MIT
binary-extensions:1.13.1,snyk:lic:npm:binary-extensions:MIT
bluebird:3.5.3,snyk:lic:npm:bluebird:MIT
body-parser:1.18.3,snyk:lic:npm:body-parser:MIT
brace-expansion:1.1.11,snyk:lic:npm:brace-expansion:MIT
braces:2.3.2,snyk:lic:npm:braces:MIT
broadway:0.3.6,snyk:lic:npm:broadway:MIT
buffer-shims:1.0.0,snyk:lic:npm:buffer-shims:MIT
bytes:3.0.0,snyk:lic:npm:bytes:MIT
cache-base:1.0.1,snyk:lic:npm:cache-base:MIT
caller:0.0.1,snyk:lic:npm:caller:MIT
camelcase:1.2.1,snyk:lic:npm:camelcase:MIT
camelize:1.0.0,snyk:lic:npm:camelize:MIT
chokidar:2.1.8,snyk:lic:npm:chokidar:MIT
class-utils:0.3.6,snyk:lic:npm:class-utils:MIT
cliff:0.1.10,snyk:lic:npm:cliff:MIT
clone:2.1.2,snyk:lic:npm:clone:MIT
code-point-at:1.1.0,snyk:lic:npm:code-point-at:MIT
collection-visit:1.0.0,snyk:lic:npm:collection-visit:MIT
colors:0.6.2,snyk:lic:npm:colors:MIT
component-emitter:1.2.1,snyk:lic:npm:component-emitter:MIT
concat-map:0.0.1,snyk:lic:npm:concat-map:MIT
connect:3.4.1,snyk:lic:npm:connect:MIT
consolidate:0.14.5,snyk:lic:npm:consolidate:MIT
content-disposition:0.5.2,snyk:lic:npm:content-disposition:MIT
content-security-policy-builder:1.0.0,snyk:lic:npm:content-security-policy-builder:MIT
content-type:1.0.4,snyk:lic:npm:content-type:MIT
cookie-signature:1.0.6,snyk:lic:npm:cookie-signature:MIT
cookie:0.3.1,snyk:lic:npm:cookie:MIT
copy-descriptor:0.1.1,snyk:lic:npm:copy-descriptor:MIT
core-util-is:1.0.2,snyk:lic:npm:core-util-is:MIT
crc:3.4.4,snyk:lic:npm:crc:MIT
csrf:3.0.6,snyk:lic:npm:csrf:MIT
csurf:1.9.0,snyk:lic:npm:csurf:MIT
dashify:0.2.2,snyk:lic:npm:dashify:MIT
debug:2.2.0,snyk:lic:npm:debug:MIT
decamelize:1.2.0,snyk:lic:npm:decamelize:MIT
decode-uri-component:0.2.0,snyk:lic:npm:decode-uri-component:MIT
deep-equal:0.1.2,snyk:lic:npm:deep-equal:MIT
deep-extend:0.6.0,snyk:lic:npm:deep-extend:MIT
define-properties:1.1.3,snyk:lic:npm:define-properties:MIT
define-property:0.2.5,snyk:lic:npm:define-property:MIT
defined:0.0.0,snyk:lic:npm:defined:MIT
delegates:1.0.0,snyk:lic:npm:delegates:MIT
depd:1.1.0,snyk:lic:npm:depd:MIT
destroy:1.0.4,snyk:lic:npm:destroy:MIT
director:1.2.7,snyk:lic:npm:director:MIT
dns-prefetch-control:0.1.0,snyk:lic:npm:dns-prefetch-control:MIT
dont-sniff-mimetype:1.0.0,snyk:lic:npm:dont-sniff-mimetype:MIT
ee-first:1.1.1,snyk:lic:npm:ee-first:MIT
encodeurl:1.0.2,snyk:lic:npm:encodeurl:MIT
es-abstract:1.17.5,snyk:lic:npm:es-abstract:MIT
es-get-iterator:1.1.0,snyk:lic:npm:es-get-iterator:MIT
es-to-primitive:1.2.1,snyk:lic:npm:es-to-primitive:MIT
es6-promise:3.2.1,snyk:lic:npm:es6-promise:MIT
escape-html:1.0.3,snyk:lic:npm:escape-html:MIT
etag:1.8.1,snyk:lic:npm:etag:MIT
event-stream:0.5.3,snyk:lic:npm:event-stream:MIT
eventemitter2:0.4.14,snyk:lic:npm:eventemitter2:MIT
expand-brackets:2.1.4,snyk:lic:npm:expand-brackets:MIT
express-session:1.15.6,snyk:lic:npm:express-session:MIT
express:4.16.4,snyk:lic:npm:express:MIT
extend-shallow:2.0.1,snyk:lic:npm:extend-shallow:MIT
extglob:2.0.4,snyk:lic:npm:extglob:MIT
eyes:0.1.8,snyk:lic:npm:eyes:MIT
fill-range:4.0.0,snyk:lic:npm:fill-range:MIT
finalhandler:0.4.1,snyk:lic:npm:finalhandler:MIT
flatiron:0.4.3,snyk:lic:npm:flatiron:MIT
for-in:1.0.2,snyk:lic:npm:for-in:MIT
foreach:2.0.5,snyk:lic:npm:foreach:MIT
forever-monitor:2.0.0,snyk:lic:npm:forever-monitor:MIT
forever:2.0.0,snyk:lic:npm:forever:MIT
forwarded:0.1.2,snyk:lic:npm:forwarded:MIT
fragment-cache:0.2.1,snyk:lic:npm:fragment-cache:MIT
frameguard:2.0.0,snyk:lic:npm:frameguard:MIT
fresh:0.5.2,snyk:lic:npm:fresh:MIT
fsevents:1.2.9,snyk:lic:npm:fsevents:MIT
function-bind:1.1.1,snyk:lic:npm:function-bind:MIT
get-value:2.0.6,snyk:lic:npm:get-value:MIT
has-symbols:1.0.1,snyk:lic:npm:has-symbols:MIT
has-value:0.3.1,snyk:lic:npm:has-value:MIT
has-values:0.1.4,snyk:lic:npm:has-values:MIT
has:1.0.3,snyk:lic:npm:has:MIT
helmet-csp:1.2.2,snyk:lic:npm:helmet-csp:MIT
helmet:2.3.0,snyk:lic:npm:helmet:MIT
hide-powered-by:1.0.0,snyk:lic:npm:hide-powered-by:MIT
hpkp:1.2.0,snyk:lic:npm:hpkp:MIT
hsts:1.0.0,snyk:lic:npm:hsts:MIT
http-errors:1.5.1,snyk:lic:npm:http-errors:MIT
i:0.3.6,snyk:lic:npm:i:MIT
iconv-lite:0.4.23,snyk:lic:npm:iconv-lite:MIT
ienoopen:1.0.0,snyk:lic:npm:ienoopen:MIT
invert-kv:1.0.0,snyk:lic:npm:invert-kv:MIT
ipaddr.js:1.8.0,snyk:lic:npm:ipaddr.js:MIT
is-accessor-descriptor:0.1.6,snyk:lic:npm:is-accessor-descriptor:MIT
is-arguments:1.0.4,snyk:lic:npm:is-arguments:MIT
is-bigint:1.0.0,snyk:lic:npm:is-bigint:MIT
is-binary-path:1.0.1,snyk:lic:npm:is-binary-path:MIT
is-boolean-object:1.0.1,snyk:lic:npm:is-boolean-object:MIT
is-buffer:1.1.6,snyk:lic:npm:is-buffer:MIT
is-callable:1.1.5,snyk:lic:npm:is-callable:MIT
is-data-descriptor:0.1.4,snyk:lic:npm:is-data-descriptor:MIT
is-date-object:1.0.2,snyk:lic:npm:is-date-object:MIT
is-descriptor:0.1.6,snyk:lic:npm:is-descriptor:MIT
is-extendable:0.1.1,snyk:lic:npm:is-extendable:MIT
is-extglob:2.1.1,snyk:lic:npm:is-extglob:MIT
is-fullwidth-code-point:1.0.0,snyk:lic:npm:is-fullwidth-code-point:MIT
is-glob:3.1.0,snyk:lic:npm:is-glob:MIT
is-map:2.0.1,snyk:lic:npm:is-map:MIT
is-number-object:1.0.4,snyk:lic:npm:is-number-object:MIT
is-number:3.0.0,snyk:lic:npm:is-number:MIT
is-plain-object:2.0.4,snyk:lic:npm:is-plain-object:MIT
is-regex:1.0.5,snyk:lic:npm:is-regex:MIT
is-set:2.0.1,snyk:lic:npm:is-set:MIT
is-string:1.0.5,snyk:lic:npm:is-string:MIT
is-symbol:1.0.3,snyk:lic:npm:is-symbol:MIT
is-typed-array:1.1.3,snyk:lic:npm:is-typed-array:MIT
is-weakmap:2.0.1,snyk:lic:npm:is-weakmap:MIT
is-weakset:2.0.1,snyk:lic:npm:is-weakset:MIT
is-windows:1.0.2,snyk:lic:npm:is-windows:MIT
isarray:1.0.0,snyk:lic:npm:isarray:MIT
isobject:2.1.0,snyk:lic:npm:isobject:MIT
isstream:0.1.2,snyk:lic:npm:isstream:MIT
kind-of:3.2.2,snyk:lic:npm:kind-of:MIT
lazy:1.0.11,snyk:lic:npm:lazy:MIT
lcid:1.0.0,snyk:lic:npm:lcid:MIT
lodash.reduce:4.5.0,snyk:lic:npm:lodash.reduce:MIT
map-cache:0.2.2,snyk:lic:npm:map-cache:MIT
map-visit:1.0.0,snyk:lic:npm:map-visit:MIT
marked:0.3.9,snyk:lic:npm:marked:MIT
media-typer:0.3.0,snyk:lic:npm:media-typer:MIT
merge-descriptors:1.0.1,snyk:lic:npm:merge-descriptors:MIT
methods:1.1.2,snyk:lic:npm:methods:MIT
micromatch:3.1.10,snyk:lic:npm:micromatch:MIT
mime-db:1.37.0,snyk:lic:npm:mime-db:MIT
mime-types:2.1.21,snyk:lic:npm:mime-types:MIT
mime:1.4.1,snyk:lic:npm:mime:MIT
minimist:0.0.10,snyk:lic:npm:minimist:MIT
minizlib:1.2.1,snyk:lic:npm:minizlib:MIT
mixin-deep:1.3.1,snyk:lic:npm:mixin-deep:MIT
mkdirp:0.5.1,snyk:lic:npm:mkdirp:MIT
ms:0.7.1,snyk:lic:npm:ms:MIT
nan:2.14.0,snyk:lic:npm:nan:MIT
nanomatch:1.2.13,snyk:lic:npm:nanomatch:MIT
nconf:0.10.0,snyk:lic:npm:nconf:MIT
ncp:0.4.2,snyk:lic:npm:ncp:MIT
needle:2.2.4,snyk:lic:npm:needle:MIT
negotiator:0.6.1,snyk:lic:npm:negotiator:MIT
nocache:1.0.1,snyk:lic:npm:nocache:MIT
node-esapi:0.0.1,snyk:lic:npm:node-esapi:MIT
normalize-path:2.1.1,snyk:lic:npm:normalize-path:MIT
nssocket:0.6.0,snyk:lic:npm:nssocket:MIT
number-is-nan:1.0.1,snyk:lic:npm:number-is-nan:MIT
object-assign:4.1.1,snyk:lic:npm:object-assign:MIT
object-copy:0.1.0,snyk:lic:npm:object-copy:MIT
object-inspect:1.7.0,snyk:lic:npm:object-inspect:MIT
object-is:1.0.2,snyk:lic:npm:object-is:MIT
object-keys:1.1.1,snyk:lic:npm:object-keys:MIT
object-visit:1.0.1,snyk:lic:npm:object-visit:MIT
object.assign:4.1.0,snyk:lic:npm:object.assign:MIT
object.pick:1.3.0,snyk:lic:npm:object.pick:MIT
on-finished:2.3.0,snyk:lic:npm:on-finished:MIT
on-headers:1.0.1,snyk:lic:npm:on-headers:MIT
os-homedir:1.0.2,snyk:lic:npm:os-homedir:MIT
os-locale:1.4.0,snyk:lic:npm:os-locale:MIT
os-tmpdir:1.0.2,snyk:lic:npm:os-tmpdir:MIT
parseurl:1.3.2,snyk:lic:npm:parseurl:MIT
pascalcase:0.1.1,snyk:lic:npm:pascalcase:MIT
path-dirname:1.0.2,snyk:lic:npm:path-dirname:MIT
path-is-absolute:1.0.1,snyk:lic:npm:path-is-absolute:MIT
path-to-regexp:0.1.7,snyk:lic:npm:path-to-regexp:MIT
pkginfo:0.3.1,snyk:lic:npm:pkginfo:MIT
platform:1.3.1,snyk:lic:npm:platform:MIT
posix-character-classes:0.1.1,snyk:lic:npm:posix-character-classes:MIT
prettyjson:1.2.1,snyk:lic:npm:prettyjson:MIT
process-nextick-args:1.0.7,snyk:lic:npm:process-nextick-args:MIT
prompt:0.2.14,snyk:lic:npm:prompt:MIT
proxy-addr:2.0.4,snyk:lic:npm:proxy-addr:MIT
ps-tree:0.0.3,snyk:lic:npm:ps-tree:MIT
random-bytes:1.0.0,snyk:lic:npm:random-bytes:MIT
range-parser:1.2.0,snyk:lic:npm:range-parser:MIT
raw-body:2.3.3,snyk:lic:npm:raw-body:MIT
readable-stream:2.2.7,snyk:lic:npm:readable-stream:MIT
readdirp:2.2.1,snyk:lic:npm:readdirp:MIT
referrer-policy:1.0.0,snyk:lic:npm:referrer-policy:MIT
regex-not:1.0.2,snyk:lic:npm:regex-not:MIT
regexp.prototype.flags:1.3.0,snyk:lic:npm:regexp.prototype.flags:MIT
repeat-element:1.1.3,snyk:lic:npm:repeat-element:MIT
repeat-string:1.6.1,snyk:lic:npm:repeat-string:MIT
resolve-from:2.0.0,snyk:lic:npm:resolve-from:MIT
resolve-url:0.2.1,snyk:lic:npm:resolve-url:MIT
resumer:0.0.0,snyk:lic:npm:resumer:MIT
ret:0.1.15,snyk:lic:npm:ret:MIT
rndm:1.2.0,snyk:lic:npm:rndm:MIT
safe-buffer:5.1.1,snyk:lic:npm:safe-buffer:MIT
safe-regex:1.1.0,snyk:lic:npm:safe-regex:MIT
safer-buffer:2.1.2,snyk:lic:npm:safer-buffer:MIT
secure-keys:1.0.0,snyk:lic:npm:secure-keys:MIT
send:0.16.2,snyk:lic:npm:send:MIT
serve-favicon:2.5.0,snyk:lic:npm:serve-favicon:MIT
serve-static:1.13.2,snyk:lic:npm:serve-static:MIT
set-value:0.4.3,snyk:lic:npm:set-value:MIT
shush:1.0.0,snyk:lic:npm:shush:MIT
side-channel:1.0.2,snyk:lic:npm:side-channel:MIT
snapdragon-node:2.1.1,snyk:lic:npm:snapdragon-node:MIT
snapdragon-util:3.0.1,snyk:lic:npm:snapdragon-util:MIT
snapdragon:0.8.2,snyk:lic:npm:snapdragon:MIT
source-map-resolve:0.5.2,snyk:lic:npm:source-map-resolve:MIT
source-map-url:0.4.0,snyk:lic:npm:source-map-url:MIT
split-string:3.1.0,snyk:lic:npm:split-string:MIT
stack-trace:0.0.10,snyk:lic:npm:stack-trace:MIT
static-extend:0.1.2,snyk:lic:npm:static-extend:MIT
statuses:1.4.0,snyk:lic:npm:statuses:MIT
string-width:1.0.2,snyk:lic:npm:string-width:MIT
string.prototype.trimend:1.0.0,snyk:lic:npm:string.prototype.trimend:MIT
string.prototype.trimleft:2.1.2,snyk:lic:npm:string.prototype.trimleft:MIT
string.prototype.trimright:2.1.2,snyk:lic:npm:string.prototype.trimright:MIT
string.prototype.trimstart:1.0.0,snyk:lic:npm:string.prototype.trimstart:MIT
string_decoder:1.0.3,snyk:lic:npm:string_decoder:MIT
strip-ansi:3.0.1,snyk:lic:npm:strip-ansi:MIT
strip-json-comments:0.1.3,snyk:lic:npm:strip-json-comments:MIT
swig:1.4.2,snyk:lic:npm:swig:MIT
tape:2.3.3,snyk:lic:npm:tape:MIT
through:2.3.8,snyk:lic:npm:through:MIT
to-object-path:0.3.0,snyk:lic:npm:to-object-path:MIT
to-regex-range:2.1.1,snyk:lic:npm:to-regex-range:MIT
to-regex:3.0.2,snyk:lic:npm:to-regex:MIT
tsscmp:1.0.5,snyk:lic:npm:tsscmp:MIT
type-is:1.6.16,snyk:lic:npm:type-is:MIT
uglify-to-browserify:1.0.2,snyk:lic:npm:uglify-to-browserify:MIT
uid-safe:2.1.4,snyk:lic:npm:uid-safe:MIT
underscore:1.9.1,snyk:lic:npm:underscore:MIT
union-value:1.0.0,snyk:lic:npm:union-value:MIT
unpipe:1.0.0,snyk:lic:npm:unpipe:MIT
unset-value:1.0.0,snyk:lic:npm:unset-value:MIT
upath:1.1.2,snyk:lic:npm:upath:MIT
urix:0.1.0,snyk:lic:npm:urix:MIT
use:3.1.1,snyk:lic:npm:use:MIT
util-deprecate:1.0.2,snyk:lic:npm:util-deprecate:MIT
utile:0.2.1,snyk:lic:npm:utile:MIT
utils-merge:1.0.0,snyk:lic:npm:utils-merge:MIT
vary:1.1.2,snyk:lic:npm:vary:MIT
which-boxed-primitive:1.0.1,snyk:lic:npm:which-boxed-primitive:MIT
which-collection:1.0.1,snyk:lic:npm:which-collection:MIT
which-typed-array:1.1.1,snyk:lic:npm:which-typed-array:MIT
window-size:0.1.0,snyk:lic:npm:window-size:MIT
winston:0.8.0,snyk:lic:npm:winston:MIT
wordwrap:0.0.3,snyk:lic:npm:wordwrap:MIT
wrap-ansi:2.1.0,snyk:lic:npm:wrap-ansi:MIT
x-xss-protection:1.0.0,snyk:lic:npm:x-xss-protection:MIT
yargs:3.32.0,snyk:lic:npm:yargs:MIT
rc:1.2.8,snyk:lic:npm:rc:(BSD-2-Clause_OR_MIT_OR_Apache-2.0)
ini:1.3.5,SNYK-JS-INI-1048974
minimist:0.0.10,SNYK-JS-MINIMIST-559764
mixin-deep:1.3.1,SNYK-JS-MIXINDEEP-450212
set-value:0.4.3,SNYK-JS-SETVALUE-1540541
set-value:0.4.3,SNYK-JS-SETVALUE-450213
y18n:3.2.1,SNYK-JS-Y18N-1021887
glob-parent:3.1.0,SNYK-JS-GLOBPARENT-1016905
i:0.3.6,SNYK-JS-I-1726768
marked:0.3.9,SNYK-JS-MARKED-174116
marked:0.3.9,SNYK-JS-MARKED-451540
marked:0.3.9,SNYK-JS-MARKED-584281
tar:4.4.8,SNYK-JS-TAR-1536758
debug:2.2.0,npm:debug:20170905
marked:0.3.9,npm:marked:20180225
ms:0.7.1,npm:ms:20170412
uglify-js:2.4.24,npm:uglify-js:20151024
utile:0.2.1,npm:utile:20180614
kind-of:6.0.2,SNYK-JS-KINDOF-537849